aircraft_type,manufacturer,category,max_seats,engines,introduction_decade,introduction_year_approx,max_range_km,cruise_speed_kmh,max_altitude_ft,relative_safety_index,hull_loss_rate_per_mn_departures,fatal_accident_rate,total_built_approx,in_service_2024,fly_by_wire
Boeing 737-200,Boeing,Narrowbody,115,2,1970s,1973,5068,823,39324,1.8,1.396,0.666,347,49,0
Boeing 737-300,Boeing,Narrowbody,140,2,1980s,1987,4735,872,40056,1.4,1.032,0.613,228,1592,1
Boeing 737-800,Boeing,Narrowbody,162,2,1990s,1997,4619,852,40174,0.7,0.469,0.254,30,36,1
Boeing 737 MAX 8,Boeing,Narrowbody,162,2,2010s,2013,4350,779,40806,1.5,1.22,0.555,241,94,1
Boeing 747-100,Boeing,Widebody,442,4,1970s,1972,13718,878,41559,1.6,1.213,0.622,205,189,0
Boeing 747-400,Boeing,Widebody,416,4,1980s,1984,11882,900,44736,0.8,0.488,0.274,489,32,1
Boeing 757-200,Boeing,Narrowbody,200,2,1980s,1980,2796,775,42670,0.9,0.637,0.417,268,19,1
Boeing 767-300,Boeing,Widebody,218,2,1980s,1980,11621,876,41951,0.8,0.522,0.263,470,93,1
Boeing 777-200,Boeing,Widebody,305,2,1990s,1990,12089,861,42334,0.5,0.359,0.275,184,27,1
Boeing 777-300ER,Boeing,Widebody,396,2,2000s,2007,10226,852,42894,0.4,0.339,0.242,92,33,1
Boeing 787-9,Boeing,Widebody,296,2,2010s,2013,12597,950,41913,0.3,0.143,0.179,397,155,1
Airbus A300,Airbus,Widebody,266,2,1970s,1971,12222,915,44107,1.5,1.411,0.627,131,131,0
Airbus A310,Airbus,Widebody,220,2,1980s,1986,12410,849,42858,1.2,1.031,0.589,156,29,1
Airbus A319,Airbus,Narrowbody,124,2,1990s,1995,5657,782,39791,0.6,0.506,0.278,274,0,1
Airbus A320,Airbus,Narrowbody,150,2,1980s,1981,5554,915,41837,0.7,0.537,0.245,301,124,1
Airbus A320neo,Airbus,Narrowbody,165,2,2010s,2011,4865,777,41969,0.3,0.14,0.217,1322,15,1
Airbus A321,Airbus,Narrowbody,180,2,1990s,1993,4153,879,40976,0.6,0.469,0.217,2522,3,1
Airbus A330-200,Airbus,Widebody,242,2,1990s,1996,11023,841,42695,0.5,0.438,0.154,79,26,1
Airbus A330-300,Airbus,Widebody,277,2,1990s,1992,11653,881,44853,0.6,0.634,0.141,5772,39,1
Airbus A340-300,Airbus,Widebody,295,4,1990s,1996,11232,843,43682,0.7,0.447,0.339,265,490,1
Airbus A350-900,Airbus,Widebody,369,2,2010s,2011,12678,852,44675,0.2,0.108,0.017,26,36,1
Airbus A380,Airbus,Superjumbo,555,4,2000s,2006,15684,902,44181,0.3,0.211,0.098,73,20,0
McDonnell Douglas DC-9,McDonnell Douglas,Narrowbody,90,2,1970s,1972,4051,836,42674,2.0,1.644,0.886,3117,47,0
McDonnell Douglas DC-10,McDonnell Douglas,Widebody,270,3,1970s,1975,12237,943,41368,2.5,2.217,1.029,175,8,0
McDonnell Douglas MD-80,McDonnell Douglas,Narrowbody,130,2,1980s,1987,5172,850,40711,1.3,1.049,0.423,67,85,0
McDonnell Douglas MD-11,McDonnell Douglas,Widebody,293,3,1990s,1992,12368,908,42246,1.1,1.08,0.484,25,30,0
Lockheed L-1011,Lockheed,Widebody,256,3,1970s,1976,11678,852,42404,1.4,1.181,0.547,134,59,0
Fokker F28,Fokker,Regional,65,2,1970s,1973,1273,555,35140,2.2,1.761,0.928,74,2086,0
Fokker 100,Fokker,Regional,107,2,1980s,1981,2640,544,34045,1.5,1.116,0.554,200,356,0
BAC/Aérospatiale Concorde,BAC/Aero,Supersonic,92,4,1970s,1973,5900,2154,61004,1.2,0.992,0.638,259,201,0
Embraer ERJ-145,Embraer,Regional,50,2,1990s,1996,2746,567,35469,1.0,0.998,0.344,209,12,0
Embraer E175,Embraer,Regional,76,2,2000s,2003,1859,542,35263,0.5,0.551,0.294,1502,65,0
Embraer E195,Embraer,Regional,120,2,2000s,2002,2124,510,35773,0.4,0.382,0.302,1651,36,0
Bombardier CRJ-200,Bombardier,Regional,50,2,1990s,1991,3206,595,34583,1.1,0.838,0.488,16,107,0
Bombardier CRJ-900,Bombardier,Regional,90,2,2000s,2002,2271,583,34375,0.6,0.334,0.171,178,39,0
ATR 42,ATR,Turboprop,48,2,1980s,1982,1337,463,24234,1.8,1.368,0.662,78,7,0
ATR 72,ATR,Turboprop,70,2,1980s,1984,1498,492,23444,1.6,1.378,0.59,307,24,0
De Havilland Dash 8,De Havilland,Turboprop,39,2,1980s,1981,1620,510,25859,1.9,1.53,0.794,940,200,0
Saab 340,Saab,Turboprop,35,2,1980s,1985,1523,432,24435,2.0,1.578,0.796,93,23,0
Antonov An-24,Antonov,Turboprop,44,2,1960s,1965,1233,514,26394,3.5,2.759,1.325,576,181,0
Tupolev Tu-134,Tupolev,Narrowbody,80,2,1960s,1962,5709,825,42141,4.0,3.191,1.631,105,11,0
Tupolev Tu-154,Tupolev,Narrowbody,164,3,1970s,1975,4167,809,42481,3.8,3.092,1.483,487,1996,0
Ilyushin Il-62,Ilyushin,Narrowbody,174,4,1970s,1970,4454,826,39552,3.5,2.931,1.415,120,25,0
Ilyushin Il-76,Ilyushin,Widebody,180,4,1970s,1975,14009,974,44091,3.0,2.432,1.267,107,93,0
Yakovlev Yak-42,Yakovlev,Narrowbody,120,3,1980s,1982,4152,827,42243,3.2,2.552,1.317,279,33,0
Sukhoi Superjet 100,Sukhoi,Regional,98,2,2010s,2017,2333,589,34532,1.8,1.361,0.767,37,88,0
COMAC C919,COMAC,Narrowbody,168,2,2020s,2022,6117,751,39935,0.6,0.468,0.292,465,14,0
Boeing 737-700,Boeing,Narrowbody,128,2,1990s,1991,3795,841,40539,0.7,0.529,0.325,120,160,1
Boeing 737-900ER,Boeing,Narrowbody,178,2,2000s,2000,4889,841,40307,0.6,0.588,0.294,651,5,1
Boeing 737 MAX 9,Boeing,Narrowbody,178,2,2010s,2014,5788,847,42864,1.4,1.047,0.494,156,22,1
Airbus A220-300,Airbus,Narrowbody,130,2,2010s,2014,4432,817,42782,0.3,0.201,0.059,208,4,1
Airbus A330neo,Airbus,Widebody,287,2,2010s,2016,11313,949,42687,0.3,0.325,0.142,803,13,1
Boeing 747-8,Boeing,Widebody,410,4,2010s,2014,12710,930,43461,0.4,0.399,0.197,897,76,1
Boeing 767-400,Boeing,Widebody,245,2,1990s,1990,12152,895,43162,0.7,0.764,0.345,33,62,1
McDonnell Douglas MD-90,McDonnell Douglas,Narrowbody,153,2,1990s,1996,4074,875,40817,0.9,0.754,0.407,601,187,0
Fokker 70,Fokker,Regional,80,2,1990s,1996,2428,536,34562,1.3,0.954,0.52,316,170,0
Embraer ERJ-190,Embraer,Regional,100,2,2000s,2003,3001,553,34545,0.5,0.42,0.24,140,24,0
Bombardier Q400,Bombardier,Turboprop,76,2,2000s,2001,2022,452,23316,1.0,0.812,0.144,37,20,0
ATR 72-600,ATR,Turboprop,70,2,2010s,2014,520,523,24943,0.9,0.774,0.445,158,1,0
Beechcraft 1900,Beechcraft,Turboprop,19,2,1980s,1985,1665,492,23878,2.5,1.938,1.09,557,26,0
Cessna 208 Caravan,Cessna,Turboprop,13,1,1980s,1984,2800,466,26530,2.8,2.278,1.243,676,220,0
CASA CN-235,CASA,Turboprop,45,2,1980s,1982,2297,470,23467,2.2,1.605,0.95,69,52,0
Dornier 328,Dornier,Turboprop,33,2,1990s,1993,2536,544,23017,1.8,1.339,0.827,34,90,0
Let L-410,Let,Turboprop,19,2,1970s,1970,1690,453,25828,3.2,2.646,1.251,140,89,0
Pilatus PC-12,Pilatus,Turboprop,9,1,1990s,1990,1743,497,24303,2.0,1.724,0.825,693,5,0
HAVILLAND Twin Otter,De Havilland,Turboprop,20,2,1970s,1972,609,481,24553,2.5,1.978,0.844,323,17,0
Piper PA-31,Piper,Piston,9,2,1970s,1972,930,215,15151,3.5,2.796,1.37,1013,267,0
Cessna 402,Cessna,Piston,9,2,1970s,1977,1326,310,15567,3.8,3.229,1.475,211,96,0
Britten-Norman Islander,Britten-Norman,Piston,9,2,1970s,1976,1460,270,16240,4.0,3.269,1.646,744,7,0
Convair 580,Convair,Turboprop,56,2,1960s,1964,2936,518,25598,3.0,2.271,1.152,91,12,0
Douglas DC-3,Douglas,Piston,28,2,1930s,1934,500,242,15843,4.5,3.683,1.634,144,14,0
Vickers Viscount,Vickers,Turboprop,75,4,1950s,1953,2083,450,22789,3.5,2.825,1.39,1665,75,0
Hawker Siddeley Trident,Hawker,Narrowbody,140,3,1960s,1964,5768,828,40152,3.8,3.138,1.435,386,29,0
BAC One-Eleven,BAC,Narrowbody,89,2,1960s,1967,4601,856,41007,3.5,2.848,1.359,2300,113,0
Caravelle,Sud Aviation,Narrowbody,100,2,1960s,1963,3644,831,39887,3.2,2.507,1.355,139,32,0
Vickers VC10,Vickers,Narrowbody,150,4,1960s,1963,4821,836,40566,3.0,2.653,1.252,1844,27,0
Boeing 727-200,Boeing,Narrowbody,149,3,1970s,1971,3895,855,40365,2.0,1.724,0.662,69,1,0
Boeing 707,Boeing,Narrowbody,181,4,1960s,1966,5374,841,41483,3.0,2.598,1.301,361,57,0
Boeing 720,Boeing,Narrowbody,149,4,1960s,1963,3033,784,40917,3.2,2.544,1.265,642,23,0
