year,total_accidents,fatal_accidents,fatalities,total_incidents,commercial_departures_mn,passengers_bn,accident_rate_per_mn_dep,fatal_rate_per_mn_dep,fatalities_per_bn_pax_km,hull_losses,runway_excursions,controlled_flight_into_terrain,loss_of_control,global_fleet_size,era
1970,90,47,4000,608,7.1,0.85,12.6761,6.61972,5.0,36,17,16,19,1690,Jet Age
1971,94,39,4000,1005,7.1,0.8,13.2394,5.49296,5.0,32,19,21,23,1690,Jet Age
1972,94,43,3601,1995,7.6,0.98,12.3684,5.65789,5.0,43,18,6,14,1809,Jet Age
1973,90,29,750,1001,8.0,0.99,11.25,3.625,5.0,28,14,16,11,1904,Jet Age
1974,90,47,4000,456,8.2,1.16,10.9756,5.73171,5.0,40,19,20,21,1952,Jet Age
1975,89,55,4000,474,8.5,1.13,10.4706,6.47059,5.0,46,9,11,26,2023,Jet Age
1976,95,43,1797,800,9.4,1.31,10.1064,4.57447,5.0,43,17,17,15,2238,Jet Age
1977,83,25,1411,1443,10.1,1.42,8.2178,2.47525,5.0,22,8,16,13,2404,Jet Age
1978,85,33,4000,499,10.2,1.42,8.3333,3.23529,5.0,27,12,17,9,2428,Jet Age
1979,82,30,4000,563,11.2,1.7,7.3214,2.67857,5.0,22,13,12,18,2666,Jet Age
1980,75,30,3875,802,11.5,1.63,6.5217,2.6087,5.0,26,19,12,9,2738,Digital Cockpit
1981,71,34,3706,1020,11.9,1.55,5.9664,2.85714,5.0,27,11,9,16,2833,Digital Cockpit
1982,75,32,1723,721,12.4,1.55,6.0484,2.58065,5.0,32,14,14,23,2952,Digital Cockpit
1983,79,32,2160,772,13.3,1.59,5.9398,2.40602,5.0,32,15,11,15,3166,Digital Cockpit
1984,74,41,4000,606,13.9,1.75,5.3237,2.94964,5.0,35,10,4,15,3309,Digital Cockpit
1985,70,33,4000,563,14.2,1.82,4.9296,2.32394,5.0,28,14,9,11,3380,Digital Cockpit
1986,72,30,3503,525,15.1,1.59,4.7682,1.98675,5.0,24,14,9,11,3595,Digital Cockpit
1987,76,36,3244,585,15.9,2.25,4.7799,2.26415,5.0,28,14,13,12,3785,Digital Cockpit
1988,72,43,4000,910,16.3,2.13,4.4172,2.63804,5.0,34,16,12,10,3880,Digital Cockpit
1989,73,32,1378,1444,17.7,2.41,4.1243,1.80791,5.0,28,11,8,20,4214,Digital Cockpit
1990,60,17,1350,546,19.0,2.57,3.1579,0.89474,5.0,15,7,14,11,4523,Digital Cockpit
1991,54,19,1805,631,19.2,2.52,2.8125,0.98958,5.0,16,9,9,14,4571,Digital Cockpit
1992,54,22,1306,503,20.4,2.73,2.6471,1.07843,5.0,19,8,9,10,4857,Digital Cockpit
1993,58,14,352,506,22.1,3.14,2.6244,0.63348,5.0,8,12,8,14,5261,Digital Cockpit
1994,56,20,3569,501,22.9,2.59,2.4454,0.87336,5.0,15,9,4,7,5452,Digital Cockpit
1995,50,23,1638,378,23.6,3.23,2.1186,0.97458,5.0,21,5,7,11,5619,Digital Cockpit
1996,54,22,2548,405,25.0,3.65,2.16,0.88,2.4864,18,8,7,10,5952,Digital Cockpit
1997,48,22,1909,764,25.3,3.31,1.8972,0.86957,5.0,18,7,5,9,6023,Digital Cockpit
1998,47,30,4000,407,27.2,3.37,1.7279,1.10294,4.0109,24,9,5,8,6476,Digital Cockpit
1999,55,19,3035,730,28.4,3.09,1.9366,0.66901,3.5563,16,11,9,6,6761,Digital Cockpit
2000,44,22,1878,501,30.1,3.84,1.4618,0.7309,3.3431,21,9,2,6,7166,FOQA/Safety Mgmt
2001,41,20,4000,442,31.5,3.98,1.3016,0.63492,1.8444,17,7,7,7,7500,FOQA/Safety Mgmt
2002,39,21,609,301,32.6,4.2,1.1963,0.64417,2.2217,17,7,7,2,7761,FOQA/Safety Mgmt
2003,47,23,3060,534,36.1,5.24,1.3019,0.63712,2.3246,20,11,9,7,8595,FOQA/Safety Mgmt
2004,45,19,1221,355,35.4,4.26,1.2712,0.53672,1.8007,15,9,9,6,8428,FOQA/Safety Mgmt
2005,30,12,922,445,37.9,4.77,0.7916,0.31662,1.9474,8,5,6,6,9023,FOQA/Safety Mgmt
2006,31,14,954,255,38.9,5.61,0.7969,0.3599,0.9848,12,5,4,7,9261,FOQA/Safety Mgmt
2007,35,9,655,364,43.6,5.84,0.8028,0.20642,0.5404,8,5,8,7,10380,FOQA/Safety Mgmt
2008,32,14,212,205,45.4,5.73,0.7048,0.30837,0.6876,12,5,4,6,10809,FOQA/Safety Mgmt
2009,34,12,1337,268,46.0,5.54,0.7391,0.26087,0.3824,11,6,5,6,10952,FOQA/Safety Mgmt
2010,15,5,585,254,49.1,6.41,0.3055,0.10183,0.6192,4,2,1,2,11690,FOQA/Safety Mgmt
2011,20,7,956,195,52.5,6.17,0.381,0.13333,0.9416,5,3,4,2,12500,FOQA/Safety Mgmt
2012,23,10,1353,240,55.2,7.64,0.4167,0.18116,0.2725,6,3,3,4,13142,FOQA/Safety Mgmt
2013,17,8,1398,94,58.1,7.7,0.2926,0.13769,0.4354,6,2,2,3,13833,FOQA/Safety Mgmt
2014,19,9,253,166,59.7,7.75,0.3183,0.15075,0.3131,6,5,2,4,14214,FOQA/Safety Mgmt
2015,16,7,1535,179,63.3,9.47,0.2528,0.11058,0.1812,4,3,2,4,15071,Advanced Systems
2016,11,2,68,83,66.3,8.46,0.1659,0.03017,0.1586,1,1,1,2,15785,Advanced Systems
2017,19,11,1439,306,70.0,8.75,0.2714,0.15714,0.1718,8,4,2,3,16666,Advanced Systems
2018,14,5,1318,132,74.2,9.61,0.1887,0.06739,0.1419,4,2,1,3,17666,Advanced Systems
2019,9,4,138,83,76.0,9.35,0.1184,0.05263,0.1109,3,1,1,2,18095,Advanced Systems
2020,9,4,181,87,33.768,4.31,0.2665,0.11846,0.1413,3,1,1,1,8040,Advanced Systems
2021,8,4,331,53,54.405,6.75,0.147,0.07352,0.1162,2,1,0,0,12953,Advanced Systems
2022,5,1,342,32,87.6,11.07,0.0571,0.01142,0.1145,0,1,0,1,20857,Advanced Systems
2023,5,2,260,33,91.6,11.84,0.0546,0.02183,0.126,1,1,0,1,21809,Advanced Systems
2024,12,6,684,226,96.6,13.41,0.1242,0.06211,0.1293,3,2,1,2,23000,Advanced Systems
